questionType,contentType,contentBody,intAnswer,prepTime(in_seconds),floatAnswer.max,floatAnswer.min,fitbAnswer,mcscAnswer,subjectiveAnswer,option.1,option.2,option.3,option.4,mcmcAnswer,tagRelationships,difficultyLevel,answerExplanationType,answerExplanation
subjective,markdown,"Create a simple command loop that keeps asking for input until user types ""exit"".

**Example Interaction:**
Enter command (or 'exit'): hello
You entered: hello
Enter command (or 'exit'): world
You entered: world
Enter command (or 'exit'): exit
Goodbye!

**Hint:** Use `while True:` with break when input equals ""exit"".",,,,,,,,,,,,,,1,markdown,"**Problem:** Create a 3x3 matrix filled with zeros using nested loops.

**Solution:**
```python
matrix = []

for row in range(3):
    current_row = []
    for col in range(3):
        current_row.append(0)
    matrix.append(current_row)

print(matrix)
```

**Output:**
```python
[[0, 0, 0],
 [0, 0, 0],
 [0, 0, 0]]
```

**Explanation:**
- Create empty matrix list
- Outer loop: create 3 rows
- For each row, create empty current_row list
- Inner loop: append 3 zeros to current_row
- Append completed row to matrix
- Result: 3×3 matrix of zeros

**Key Concept:** Nested loops build 2D data structures."
subjective,markdown,"Find and print the first number (greater than 1) that divides 100 evenly.

**Expected Output:**
First divisor of 100: 2

**Hint:** Loop from 2 to 99, check if `100 % i == 0`, break when found.",,,,,,,,,,,,,,0.5,markdown,"**Problem:** Print all possible pairs from two lists.

**Solution:**
```python
list1 = [1, 2, 3]
list2 = ['a', 'b', 'c']

for num in list1:
    for letter in list2:
        print(num, letter)
```

**Output:**
1 a
1 b
1 c
2 a
2 b
2 c
3 a
3 b
3 c

**Explanation:**
- Outer loop selects element from list1
- Inner loop pairs it with each element from list2
- For num=1: pairs with a, b, c
- For num=2: pairs with a, b, c
- For num=3: pairs with a, b, c
- Total pairs: 3 × 3 = 9

**Key Concept:** Nested loops generate all combinations (Cartesian product)."
mcsc,markdown,"Keep asking for numbers and summing them. When user enters 0, stop and show the total.

**Example Interaction:**
Enter number (0 to stop): 10
Enter number (0 to stop): 25
Enter number (0 to stop): 15
Enter number (0 to stop): 0
Total sum: 50

**Hint:** Use `while True:`, check if number is 0, break and print total.",,,,,,,,,,,,,,,markdown,"**Problem:** Calculate sum of all elements in a 2D list.

**Solution:**
```python
matrix = [[1, 2, 3],
          [4, 5, 6],
          [7, 8, 9]]

total = 0

for row in matrix:
    for element in row:
        total += element

print(f""Sum: {total}"")
```

**Output:**
Sum: 45

**Explanation:**
- Initialize total to 0
- Outer loop: iterate through each row
- Inner loop: iterate through elements in that row
- Add each element to total
- Sum: 1+2+3+4+5+6+7+8+9 = 45

**Key Concept:** Process all elements in 2D structure with nested loops."
mcsc,markdown,"Create a login system with exactly 3 attempts. Correct password is ""secret123"". If user gets it right, grant access and stop. If all attempts fail, deny access.

**Example Output (correct on 2nd try):**
Attempt 1/3
Enter password: wrong
Incorrect

Attempt 2/3
Enter password: secret123
Access granted!

**Hint:** Use while loop with attempts counter. Break when correct password entered. Use loop-else for ""access denied"".",,,,,,,,,,,,,,,markdown,"**Problem:** Print an inverted right-angled triangle.

**Solution:**
```python
for row in range(5, 0, -1):
    for col in range(row):
        print('*', end=' ')
    print()
```

**Output:**
* * * * *
* * * *
* * *
* *
*

**Explanation:**
- Outer loop: 5, 4, 3, 2, 1 (decreasing)
- Row 1: range(5) prints 5 stars
- Row 2: range(4) prints 4 stars
- Row 3: range(3) prints 3 stars
- And so on...

**Key Concept:** Decreasing range creates inverted patterns."
mcsc,markdown,"Find and print the first vowel in the word ""python"". Stop searching after finding it.

**Expected Output:**
First vowel: o

**Hint:** Iterate through string, check if character is in ""aeiou"", break when found.",,,,,,,,,,,,,,,markdown,"**Problem:** Print a number pyramid with spacing.

**Solution:**
```python
for row in range(1, 6):
    for space in range(5 - row):
        print(' ', end='')
    for num in range(row):
        print(row, end=' ')
    print()
```

**Output:**
    1
   2 2
  3 3 3
 4 4 4 4
5 5 5 5 5

**Explanation:**
- Row 1: 4 spaces, then 1
- Row 2: 3 spaces, then 2 2
- Row 3: 2 spaces, then 3 3 3
- Spaces = 5 - row
- Numbers = row times

**Key Concept:** Multiple inner loops for complex patterns (spaces + content)."
mcsc,markdown,"Given a list of numbers, calculate their running sum. Stop when the sum exceeds 50 and print the final sum.

Given list: `[10, 15, 12, 8, 20, 5]`

**Expected Output:**
Running sum: 10
Running sum: 25
Running sum: 37
Running sum: 45
Sum exceeded 50: 65

**Hint:** Keep adding to total. After each addition, check if total > 50, then break.",,,,,,,,,,,,,,,markdown,"**Problem:** Print all coordinates for a 4x4 grid.

**Solution:**
```python
for row in range(4):
    for col in range(4):
        print(f""({row},{col})"", end=' ')
    print()
```

**Output:**
(0,0) (0,1) (0,2) (0,3)
(1,0) (1,1) (1,2) (1,3)
(2,0) (2,1) (2,2) (2,3)
(3,0) (3,1) (3,2) (3,3)

**Explanation:**
- Outer loop: row from 0 to 3
- Inner loop: col from 0 to 3
- Print coordinates (row, col) for each position
- Creates a 4×4 grid of coordinates

**Key Concept:** Loop indices represent positions in grid."
mcsc,markdown,"Check if a number is prime by searching for divisors. Use break to stop as soon as a divisor is found. Use the loop-else pattern.

Test with number: 29

**Expected Output:**
29 is prime

Test with number: 15

**Expected Output:**
15 is not prime

**Hint:** Loop from 2 to sqrt(number). If divisor found, print ""not prime"" and break. Use else clause to print ""is prime"".",,,,,,,,,,,,,,,markdown,"**Problem:** Find target element and print its position.

**Solution:**
```python
matrix = [[10, 20, 30], [40, 50, 60], [70, 80, 90]]
target = 50
found = False

for row_idx in range(len(matrix)):
    for col_idx in range(len(matrix[row_idx])):
        if matrix[row_idx][col_idx] == target:
            print(f""Found at row {row_idx}, col {col_idx}"")
            found = True
            break
    if found:
        break
```

**Output:**
Found at row 1, col 1

**Explanation:**
- Nested loops with indices to track position
- Check each element against target
- When found, print position and set flag
- Break from both loops using flag

**Key Concept:** Use indices when you need position information."
mcsc,markdown,"Create a menu with 4 options. Loop until user chooses to quit (option 4).

Options:
1. Say Hello
2. Say Goodbye
3. Show Time
4. Quit

**Example Interaction:**
=== Menu ===
1. Say Hello
2. Say Goodbye
3. Show Time
4. Quit
Choice: 1
Hello!

=== Menu ===
1. Say Hello
2. Say Goodbye
3. Show Time
4. Quit
Choice: 4
Exiting program

**Hint:** Use `while True:`, display menu, get choice, use if/elif for options, break on choice 4.",,,,,,,,,,,,,,,markdown,"**Problem:** Transpose a 3x2 matrix (swap rows and columns).

**Solution:**
```python
matrix = [[1, 2],
          [3, 4],
          [5, 6]]

transpose = []
for col in range(2):
    new_row = []
    for row in range(3):
        new_row.append(matrix[row][col])
    transpose.append(new_row)

print(transpose)
```

**Output:**
```python
[[1, 3, 5],
 [2, 4, 6]]
```

**Explanation:**
- Original: 3 rows × 2 columns
- Transpose: 2 rows × 3 columns
- For each column in original, create a row in transpose
- Column 0 of original [1, 3, 5] becomes row 0 of transpose
- Column 1 of original [2, 4, 6] becomes row 1 of transpose

**Key Concept:** Swap i and j to transpose."
mcsc,markdown,"Find the first pair of numbers whose product equals 24 from two ranges (1-6). Stop searching when found.

**Expected Output:**
Found: 4 x 6 = 24

**Hint:** Nested loops for i and j. When `i * j == 24`, print result, set flag, break inner loop. Check flag to break outer loop.",,,,,,,,,,,,,,,markdown,"**Problem:** Print diagonal pattern for 5x5 grid.

**Solution:**
```python
for row in range(5):
    for col in range(5):
        if row == col:
            print('*', end=' ')
        else:
            print('.', end=' ')
    print()
```

**Output:**
* . . . .
. * . . .
. . * . .
. . . * .
. . . . *

**Explanation:**
- When row index equals column index, it's on diagonal
- (0,0), (1,1), (2,2), (3,3), (4,4) are diagonal
- Print '*' for diagonal, '.' for others

**Key Concept:** Conditional based on row/col relationship creates patterns."
mcsc,markdown,"Search for number 7 in a list. If found, print position and stop. If not found after checking all, print ""not found"".

Given list: `[3, 5, 1, 7, 9, 2]`

**Expected Output:**
Found 7 at position 3

Given list: `[3, 5, 1, 9, 2]`

**Expected Output:**
7 not found in list

**Hint:** Use enumerate() or counter. Break when found. Use loop-else for ""not found"" message.",,,,,,,,,,,,,,,markdown,"**Problem:** Print alternating * and . in checkerboard.

**Solution:**
```python
for row in range(5):
    for col in range(5):
        if (row + col) % 2 == 0:
            print('*', end=' ')
        else:
            print('.', end=' ')
    print()
```

**Output:**
* . * . *
. * . * .
* . * . *
. * . * .
* . * . *

**Explanation:**
- Sum of row and column indices determines pattern
- If sum is even: print '*'
- If sum is odd: print '.'
- (0,0) sum=0 (even) → *
- (0,1) sum=1 (odd) → .
- (0,2) sum=2 (even) → *

**Key Concept:** Mathematical relationship between indices creates patterns."
mcsc,markdown,"Keep asking for age until user enters a valid age (0-120). Use break to exit when valid.

**Example Interaction:**
Enter age (0-120): 150
Invalid! Try again.
Enter age (0-120): -5
Invalid! Try again.
Enter age (0-120): 25
Valid age: 25

**Hint:** Use `while True:`, check if `0 <= age <= 120`, break if valid, otherwise continue loop.",,,,,,,,,,,,,,,markdown,"**Problem:** Print all 3-digit combinations from digits 0-2.

**Solution:**
```python
for hundreds in range(3):
    for tens in range(3):
        for ones in range(3):
            print(f""{hundreds}{tens}{ones}"", end=' ')
        print()  # New line after each row of tens
```

**Output:**
000 001 002
010 011 012
020 021 022
100 101 102
110 111 112
120 121 122
200 201 202
210 211 212
220 221 222

**Explanation:**
- Triple nested loop for 3 positions
- Outer: hundreds place (0, 1, 2)
- Middle: tens place (0, 1, 2)
- Inner: ones place (0, 1, 2)
- Total combinations: 3 × 3 × 3 = 27

**Key Concept:** Triple nesting for three-level combinations.

---


Due to space, here are concise solutions for remaining problems:

**Problem 16: Prime Number Grid** - Nested loops with is_prime helper function checking each element.

**Problem 17: Row and Column Sums** - First nested loop sums rows, second nested loop sums columns.

**Problem 18: Pascal's Triangle** - Build each row from previous row using nested loops.

**Problem 19: Spiral Matrix** - Track direction and boundaries while filling matrix spirally.

**Problem 20: Diamond Pattern** - Combine increasing triangle (spaces decrease, stars increase) with decreasing triangle.

**Problem 21: Flatten 2D List** - Nested loops append each element to new 1D list.

**Problem 22: Common Elements** - Nested loops check if element exists in all lists.

**Problem 23: Nested Counters** - Count total iterations: outer × middle × inner.

**Problem 24: Matrix Multiplication** - Triple nested: i for rows, j for cols, k for dot product.

**Problem 25: Border Pattern** - Print '*' when row or col is 0 or max, else space.

**Problem 26: Times Table** - Outer loop for number, inner for multipliers 1-5.

**Problem 27: Sum Diagonal** - Sum elements where `matrix[i][i]`.

**Problem 28: Identity Matrix** - Set to 1 when i==j, else 0.

**Problem 29: All Substrings** - Outer for start, inner for end, slice `s[start:end]`.

**Problem 30: Sequential Matrix** - Track counter, increment for each position.

---


```python
for i in range(m):
    for j in range(n):
        print('*', end=' ')
    print()
```

```python
for i in range(n):
    for j in range(i + 1):
        print('*', end=' ')
    print()
```

```python
for i in range(n, 0, -1):
    for j in range(i):
        print('*', end=' ')
    print()
```

```python
for i in range(1, n+1):
    print(' ' * (n-i), end='')
    print('* ' * i)
```

```python
for row in matrix:
    for element in row:
        process(element)
```

```python
for i in range(len(matrix)):
    for j in range(len(matrix[i])):
        print(matrix[i][j])
```

```python
for i in range(n):
    for j in range(n):
        if condition(i, j):
            print('X')
        else:
            print('O')
    print()
```

---


1. **Index Confusion:** Swapping i and j
2. **Missing Newline:** Forgetting `print()` after inner loop
3. **Range Errors:** Using wrong range for variable-sized patterns
4. **Break Issues:** Not propagating break to outer loop
5. **Performance:** Not considering O(n²) or O(n³) complexity

---


1. **Descriptive Names:** Use `row, col` instead of `i, j`
2. **Comments:** Document what each level represents
3. **Test Small:** Start with 3×3 before scaling
4. **Visualize First:** Draw expected output
5. **Extract Logic:** Move complex operations to functions"
mcsc,markdown,"Given a list of words, find and print the first palindrome (word that reads same forwards and backwards).

Given list: `[""hello"", ""world"", ""level"", ""python"", ""radar""]`

**Expected Output:**
First palindrome: level

**Hint:** For each word, check if `word == word[::-1]`. Break when found.",,,,,,,,,,,,,,,markdown,"**Problem:** Print a list without consecutive duplicates.

**Solution:**
```python
numbers = [1, 1, 2, 2, 2, 3, 4, 4, 5]
prev = None

for num in numbers:
    if num == prev:
        continue
    print(num, end=' ')
    prev = num
```

**Output:**
1 2 3 4 5

**Explanation:**
- Track previous value with variable
- For each number, check if it equals previous
- If yes, continue skips it (consecutive duplicate)
- If no, print it and update previous
- First 1: prev is None, so print it, prev becomes 1
- Second 1: equals prev, skip it
- First 2: different from prev (1), print it, prev becomes 2
- And so on...

**Key Concept:** Tracking previous values helps detect consecutive patterns."
